X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
2.207,-0.986,-1.092,0.501,-1.363,0.133,-0.099,1.42,-0.223,-1.284,-0.762,-0.536,-0.092,1.098,0.034,0.716,0.401,0.712,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.614,-1.092,-0.595,-2.397,-0.513,-0.648,0.689,-0.223,-0.546,-0.505,0.276,-0.092,-0.002,-0.51,-1.504,0.401,-1.21,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.28,-0.366,-1.092,-0.282,-0.328,0.779,-0.099,-0.319,0.689,0.82,-0.676,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.893,-5.178,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.011439033872898456,0.627,0.348,2.301,0.189,1.425,0.12,0.04031419935762659,0.233,-0.14130546405021513,0.027216301904386748,0.2900119244034649,0.028376587081355924,-0.084552389867592,0.02063791202387763,-0.0790175865668209,0.401,1.391,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,-0.242,-1.092,0.188,-0.587,0.133,-0.757,-0.844,-0.527,0.568,0.752,-0.536,-0.092,0.182,1.936,-0.394,0.401,0.059,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.833,-0.862,-1.092,0.892,1.611,0.133,-0.099,2.326,0.689,-2.183,-1.076,-0.536,-0.092,0.548,-0.51,0.05,0.401,0.872,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.11,-0.862,-1.092,0.11,2.775,0.779,-0.099,-0.844,1.146,-0.438,2.351,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1.11,-0.366,0.348,-0.673,-0.587,0.133,-1.196,-0.844,1.222,1.234,-0.305,1.089,-0.092,-0.735,0.577,-0.394,0.401,0.642,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.004,0.379,-1.092,-0.282,0.189,0.456,-1.196,-0.844,0.537,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-0.394,-1.724,1.611,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.655,-0.118,-0.617,-0.673,-1.104,0.133,1.545,1.434,-0.527,-1.769,-0.019,0.276,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.102,-1.731,-0.127,0.501,-0.458,-0.513,-1.196,-0.026,0.081,-0.007,0.095,-0.536,-0.092,-2.935,-0.646,-0.394,0.401,1.325,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.655,-0.986,-0.127,0.344,-2.785,0.133,-0.757,-0.669,-1.045,0.443,0.609,-0.536,-0.092,-1.835,1.936,-0.394,0.401,0.017,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.663,-0.738,-1.092,0.11,-1.75,0.03098308069295187,-0.06876932395527253,0.017,-0.68,0.568,-0.933,-0.536,-0.092,0.182,2.208,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2.484,-0.738,-1.092,0.11,0.189,-1.159,0.339,1.537,-0.427,-2.183,0.466,1.901,-0.092,0.182,0.034,1.16,0.401,1.325,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-0.986,0.348,3.631,0.706,-0.513,0.229,0.21848614733826693,-1.896,-0.16198374411055622,-0.25695654117902955,-0.536,-0.092,0.182,-1.325,1.16,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.111,-0.127,-1.064,1.352,0.133,-0.538,-0.844,-1.136,0.568,0.752,-0.13,-0.092,0.182,0.034,1.16,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.5124825799158746,-0.681558139626104,-1.092,0.579,-0.328,-1.159,0.339,-0.1395193479759249,0.842,0.0427429182683389,0.298304633035807,0.14402092765323327,-0.13134707029773118,-4.401,-2.684,-1.0513006077157272,0.401,1.391,0.216,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-1.386,0.379,-0.127,0.11,-0.07,1.425,-0.648,-0.844,0.233,0.568,0.752,3.525,-0.092,0.182,-1.325,-1.06,-1.724,-1.943,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.557,-0.986,1.067,0.892,-0.845,-0.513,-1.196,0.485,0.537,0.209,-1.276,1.089,-0.092,0.182,-1.325,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.825,1.371,2.262,-0.673,2.128,0.133,-1.196,-0.844,0.385,0.568,0.752,-0.536,-0.092,-0.735,0.034,0.716,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.378,0.006,0.823,-0.125,-1.104,-0.513,-0.648,0.777,0.081,-0.924,-0.048,0.682,-0.092,0.182,-0.51,-0.172,-3.849,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.11,-0.986,1.312,-1.846,-0.458,0.133,0.04991778013715036,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.305,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.28,-0.614,0.348,-1.064,-0.199,-0.513,1.216,1.464,0.081,-1.104,-1.133,2.713,-0.092,-1.651,-0.51,-0.172,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,0.627,0.823,-0.595,-0.587,0.133,0.37109887530361285,0.251,-1.288,-0.331,0.038,-0.536,9.536,-0.002,-0.51,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,-0.862,0.348,0.11,-0.458,2.717,-1.196,1.215,-1.592,-0.924,-0.905,-0.536,-0.092,0.182,1.393,1.16,0.401,1.391,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.655,-0.118,0.348,-0.282,-0.845,0.133,-0.099,1.478,-0.375,-2.057,0.352,-0.13,-0.092,1.098,-1.325,1.16,-2.574,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.05045327964370165,0.503,-1.092,1.283,2.128,-0.513,-0.428,-0.04664356755223817,-0.68,-0.09405951430801103,0.10103270321928129,0.011490031037323992,-0.04571105024374725,0.182,0.034,0.21577775353752016,0.401,0.642,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,0.006,0.348,0.501,-1.104,0.456,-1.196,-0.844,1.298,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-1.06,-1.724,0.053,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-0.986,0.348,0.736,0.189,0.456,-0.099,-0.844,1.359,-0.007,1.666,4.337,-0.092,-1.651,1.393,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,-1.111,-1.092,-1.064,-0.458,1.425,-1.196,0.792,-0.071,-0.834,-0.219,2.713,-0.092,0.182,0.034,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.004,1.247,-1.092,-1.064,2.516,0.133,-0.099,-0.844,-0.68,0.568,0.752,0.276,-0.092,-0.002,-0.238,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.939,-1.235,-0.127,1.737,0.189,0.133,2.093,-0.348,-1.014,0.209,0.352,-0.536,-0.092,1.098,0.034,0.05,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.366,0.823,0.344,-1.104,0.029452513191255653,-0.099,-0.844,0.233,0.568,0.752,1.495,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,0.379,-0.617,-0.282,0.189,0.133,-0.319,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2.484,-0.118,-1.567,0.892,-0.716,0.779,-1.196,1.8,-0.071,-1.445,-1.219,-0.536,-0.092,0.182,-0.51,-0.172,0.401,1.533,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-1.235,-1.092,-0.595,-0.587,1.425,0.12,2.223,1.45,-1.445,-2.047,1.089,-0.092,0.182,0.305,0.05,0.401,-1.25,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.655,1.123,-1.092,-0.282,0.189,0.133,2.093,0.675,-1.349,-1.517,1.123,-0.536,-0.092,1.098,0.034,0.716,0.401,0.692,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-1.111,1.312,0.11,-0.716,-0.513,-1.196,-0.319,-0.071,0.82,-0.676,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.294014810815643,-1.359,-0.127,0.814,-0.845,1.425,-0.538,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,0.682,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.004,-0.862,-0.127,-0.986,-0.07,-0.513,-0.976,0.266,-0.953,-0.241,-0.162,-0.536,-0.092,0.182,-0.782,-0.172,0.401,2.245,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2.76,-0.986,0.348,2.144,-0.07,-1.159,-0.319,1.259,0.918,-1.356,-0.305,1.495,-0.092,1.098,-0.238,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-2.215,-1.607,-1.092,-1.846,-0.458,-0.513,-0.648,-0.844,-0.68,0.335,1.123,-0.536,-0.092,0.182,-0.374,-1.06,0.401,0.017,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.102,-0.242,-0.617,0.188,0.189,1.425,-0.099,4.385,0.385,-2.506,-4.589,-0.13,-0.092,0.548,0.034,1.16,-0.874,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.833,-1.111,-1.092,0.501,-1.104,-1.805,-0.319,-0.844,1.754,0.568,0.752,0.682,-0.092,1.098,-0.51,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.272,0.875,0.823,-1.064,0.835,0.133,-0.319,1.566,-0.071,-1.284,-1.019,-0.536,-0.092,0.182,-1.325,0.05,0.401,2.249,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.557,0.379,0.03794359179414111,-0.595,0.835,0.038933182649462945,-1.196,2.326,0.081,-2.183,-1.076,-0.536,-0.092,0.182,-0.51,1.16,-0.0508245445185452,0.14655706415747777,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.379,0.823,-0.438,-1.104,0.133,2.093,1.055,-1.227,-0.241,-1.704,-0.536,-0.092,1.098,-0.238,-1.504,-1.724,0.772,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.825,-0.986,-0.127,-0.282,-0.975,0.133,-0.319,0.237,-0.984,-0.438,0.238,-0.536,-0.092,0.182,0.034,-0.172,0.401,-0.945,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.118,-1.092,0.657,-0.458,0.133,-0.648,-0.362,0.081,-0.133,0.923,0.276,-0.092,0.548,-0.238,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.379,1.312,-0.282,2.775,0.133,0.229,-0.508,0.537,0.209,0.666,-0.536,-0.092,0.64,-0.238,-0.394,-1.724,0.772,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.11,-0.366,-0.617,0.501,-0.328,0.456,-0.099,0.456,0.233,-1.104,0.866,-0.536,-0.092,0.182,0.577,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.663,0.379,0.011145990474797854,-0.36,-0.845,2.717,-0.099,-0.319,0.842,0.82,-0.705,0.073,-0.092,0.182,0.577,-1.06,0.401,2.247,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.5503089367870106,-1.111,-0.20985639518889695,0.579,-0.716,-0.513,-0.099,-0.844,0.537,1.126,-0.134,-0.536,-0.092,0.731,0.034,-1.06,0.16881601539606203,-0.044386033737641974,-0.42921865858783886,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,1.247,-0.127,-0.908,1.223,1.425,-0.209,-0.844,1.602,-0.546,2.522,0.48057617071684,-0.092,0.182,0.305,-1.06,0.401,-1.853,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.549,-0.118,1.312,-1.064,0.189,0.133,0.997,0.689,-0.375,-0.546,-0.505,-0.536,-0.092,0.182,0.034,0.716,0.401,0.393,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.986,-1.092,-1.455,-0.328,0.133,2.312,-0.202,-0.296,-0.115,0.58,-0.536,-0.092,1.098,0.034,1.16,0.401,-1.25,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.549,-0.986,-0.127,0.501,-0.458,1.425,-1.196,1.464,-0.68,-1.104,-1.105,-0.536,-0.092,0.182,0.034,0.716,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2.207,-0.986,0.823,0.501,-0.458,1.425,0.12,2.472,-0.223,-1.823,-1.933,-0.536,-0.092,1.098,0.034,0.716,0.401,0.724,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,0.503,0.348,0.579,0.447,0.133,-0.099,-0.844,1.754,0.568,0.752,-0.536,-0.092,-0.735,-0.51,-1.06,2.526,-1.853,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.11,-0.986,1.312,-1.846,-0.458,0.133,0.04991778013715036,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.305,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.986,-0.127,0.501,2.258,1.425,-0.319,-0.844,-0.984,0.568,0.752,0.276,-0.092,1.098,-0.51,1.16,0.401,0.017,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.655,1.123,-0.127,-1.064,-0.328,-1.805,-0.099,0.66,0.233,-0.744,-0.134,1.495,-0.092,0.365,0.305,1.16,0.401,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,-0.862,-1.092,-0.282,-1.104,-0.513,-0.319,0.353,-0.375,-0.834,0.638,-0.536,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.833,-1.359,-1.092,-1.064,0.189,-2.451,-0.757,-0.844,1.754,0.568,0.752,0.276,-0.092,0.182,-0.51,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.004,0.379,-0.617,-0.829,-1.492,0.133,1.545,0.952,-1.227,-0.744,-0.705,-0.536,-0.092,1.098,-1.053,-1.504,-1.724,0.772,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.15641752715571983,0.627,0.348,-0.986,0.447,-0.513,0.997,-0.09975260184928111,-0.071,0.046396797345978485,0.14264960395715304,-0.034690046266401056,0.04985656962059877,0.182,-0.238,0.1574903709949712,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,-0.614,0.823,0.423,-0.07,-1.159,0.339,-0.494,0.537,0.964,-0.562,-0.536,-0.092,-0.002,0.849,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.557,0.627,0.348,0.892,0.189,0.03864392931315966,1.545,2.121,-1.288,-2.057,-0.876,-0.536,-0.092,1.098,-1.053,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-1.111,0.823,0.11,-1.88,-0.513,-1.196,0.689,-0.832,-0.546,-0.476,-0.536,-0.092,-0.735,-1.053,1.16,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.378,0.627,3.226,-1.221,-0.716,0.133,0.5584317361612723,-0.202,-1.288,-0.528,1.237,-0.536,-0.092,-0.735,-1.325,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,-1.607,-0.18788022294545492,-0.282,0.189,-0.513,-0.099,0.178,-0.68,0.443,-1.047,-0.536,-0.092,0.182,1.393,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.549,0.254,0.348,0.892,1.482,0.133,0.09838436881800137,0.806,-1.592,-0.744,-0.419,-0.536,-0.092,0.182,-0.782,-1.504,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0.272,1.371,0.823,-0.282,0.706,0.028474088498113004,0.25087248848275534,-0.026,-0.16541540647435607,0.101,-0.105,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.264,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
